player_id,full_name,country,category,batting_position,date_of_birth,birth_year,age_at_tournament,height_cm,height_verified,height_source,pop_height_birth_cohort,flag,notes,tournament_id,format,tournament_year,era,height_excess,region
a-gilchrist-1,Adam Gilchrist,AUS,WK,2,1971-11-14,1971,27.5,183.0,True,ESPN_verified,177.0,,Wicketkeeper-batsman who opened the batting.,odi-1999,ODI,1999,2,6.0,Oceanian
r-ponting-1,Ricky Ponting,AUS,BAT,3,1974-12-19,1974,24.4,178.0,True,ESPN_verified,177.0,,,odi-1999,ODI,1999,2,1.0,Oceanian
d-lehmann-1,Darren Lehmann,AUS,BAT,4,1970-02-05,1970,29.3,175.0,True,ESPN_verified,177.0,,,odi-1999,ODI,1999,2,-2.0,Oceanian
s-waugh-1,Steve Waugh,AUS,BAT,5,1965-06-02,1965,33.9,179.0,True,ESPN_verified,176.0,,Captain.,odi-1999,ODI,1999,2,3.0,Oceanian
m-bevan-1,Michael Bevan,AUS,BAT,6,1970-05-08,1970,29.0,178.0,True,ESPN_verified,177.0,,,odi-1999,ODI,1999,2,1.0,Oceanian
s-lee-1,Shane Lee,AUS,FAST,7,1973-08-08,1973,25.8,188.0,False,estimated,177.2,HEIGHT_ESTIMATED,Medium-fast all-rounder; brother of Brett Lee; replaced duplicate Gilchrist entry,odi-1999,ODI,1999,2,10.800000000000011,Oceanian
t-moody-1,Tom Moody,AUS,FAST,8,1965-10-02,1965,33.6,201.0,True,ESPN_verified,176.0,CATEGORY_AMBIGUOUS,All-rounder who bowled medium pace. Batted lower order in 1999 WC. Classified FAST.,odi-1999,ODI,1999,2,25.0,Oceanian
s-warne-1,Shane Warne,AUS,SPIN,9,1969-09-13,1969,29.6,183.0,True,ESPN_verified,177.0,,Leg-spin bowler. Man of the Match in the final.,odi-1999,ODI,1999,2,6.0,Oceanian
d-fleming-1,Damien Fleming,AUS,FAST,10,1970-04-24,1970,29.0,188.0,True,ESPN_verified,177.0,,,odi-1999,ODI,1999,2,11.0,Oceanian
g-mcgrath-1,Glenn McGrath,AUS,FAST,11,1970-02-09,1970,29.2,196.0,True,ESPN_verified,177.0,,,odi-1999,ODI,1999,2,19.0,Oceanian
n-hussain-1,Nasser Hussain,ENG,BAT,1,1968-03-28,1968,31.2,183.0,True,ESPN_verified,176.0,,,odi-1999,ODI,1999,2,7.0,European
a-stewart-1,Alec Stewart,ENG,BAT,2,1963-04-08,1963,36.1,180.0,True,ESPN_verified,175.0,CATEGORY_AMBIGUOUS,Wicketkeeper-batsman who opened batting. Classified BAT due to batting position 2.,odi-1999,ODI,1999,2,5.0,European
g-hick-1,Graeme Hick,ENG,BAT,3,1966-05-23,1966,33.0,191.0,True,ESPN_verified,175.0,,,odi-1999,ODI,1999,2,16.0,European
g-thorpe-1,Graham Thorpe,ENG,BAT,4,1969-08-01,1969,29.8,175.0,True,ESPN_verified,176.0,,,odi-1999,ODI,1999,2,-1.0,European
n-fairbrother-1,Neil Fairbrother,ENG,BAT,5,1963-09-09,1963,35.7,173.0,False,estimated,175.0,HEIGHT_ESTIMATED,Height estimated from team photos.,odi-1999,ODI,1999,2,-2.0,European
a-flintoff-1,Andrew Flintoff,ENG,BAT,6,1977-12-06,1977,21.5,193.0,True,ESPN_verified,176.0,CATEGORY_AMBIGUOUS,All-rounder who bowled fast. Batted in top 6 so classified BAT. Early career.,odi-1999,ODI,1999,2,17.0,European
w-read-1,Warren Hegg,ENG,WK,7,1968-02-23,1968,31.3,175.0,False,estimated,176.0,HEIGHT_ESTIMATED,Wicketkeeper. Height estimated from match footage.,odi-1999,ODI,1999,2,-1.0,European
d-gough-1,Darren Gough,ENG,FAST,8,1970-09-18,1970,28.6,175.0,True,ESPN_verified,176.0,,,odi-1999,ODI,1999,2,-1.0,European
a-caddick-1,Andrew Caddick,ENG,FAST,9,1968-11-21,1968,30.5,196.0,True,ESPN_verified,176.0,,"Tall fast bowler. Born in New Zealand, played for England.",odi-1999,ODI,1999,2,20.0,European
a-mullally-1,Alan Mullally,ENG,FAST,10,1969-07-12,1969,29.9,193.0,False,estimated,176.0,HEIGHT_ESTIMATED,Left-arm fast bowler. Height estimated from match footage.,odi-1999,ODI,1999,2,17.0,European
p-such-1,Peter Such,ENG,SPIN,11,1964-06-12,1964,34.9,185.0,False,estimated,176.0,HEIGHT_ESTIMATED,Off-spin bowler. Height estimated from match footage.,odi-1999,ODI,1999,2,9.0,European
s-tendulkar-1,Sachin Tendulkar,IND,BAT,1,1973-04-24,1973,26.1,165.0,True,ESPN_verified,165.0,,Opened the batting.,odi-1999,ODI,1999,2,0.0,South Asian
s-ganguly-1,Sourav Ganguly,IND,BAT,2,1972-07-08,1972,26.9,180.0,True,ESPN_verified,165.0,,,odi-1999,ODI,1999,2,15.0,South Asian
r-dravid-1,Rahul Dravid,IND,BAT,3,1973-01-11,1973,26.4,180.0,True,ESPN_verified,165.0,,Tournament's second highest run scorer.,odi-1999,ODI,1999,2,15.0,South Asian
m-azharuddin-1,Mohammad Azharuddin,IND,BAT,4,1963-02-08,1963,36.3,174.0,True,ESPN_verified,164.0,,Captain.,odi-1999,ODI,1999,2,10.0,South Asian
a-jadeja-1,Ajay Jadeja,IND,BAT,5,1971-02-01,1971,28.3,175.0,False,estimated,165.0,HEIGHT_ESTIMATED,Height estimated from team photos.,odi-1999,ODI,1999,2,10.0,South Asian
r-singh-1,Robin Singh,IND,BAT,6,1963-09-14,1963,35.7,180.0,False,estimated,164.0,CATEGORY_AMBIGUOUS,All-rounder who bowled medium pace. Batted at 6 so classified BAT. Height estimated.,odi-1999,ODI,1999,2,16.0,South Asian
n-mongia-1,Nayan Mongia,IND,WK,7,1969-12-19,1969,29.4,168.0,False,estimated,165.0,HEIGHT_ESTIMATED,Height estimated from match footage.,odi-1999,ODI,1999,2,3.0,South Asian
j-srinath-1,Javagal Srinath,IND,FAST,8,1969-08-31,1969,29.7,178.0,True,ESPN_verified,165.0,,,odi-1999,ODI,1999,2,13.0,South Asian
a-kumble-1,Anil Kumble,IND,SPIN,9,1970-10-17,1970,28.6,180.0,True,ESPN_verified,165.0,,Leg-spin bowler.,odi-1999,ODI,1999,2,15.0,South Asian
v-prasad-1,Venkatesh Prasad,IND,FAST,10,1969-08-05,1969,29.8,178.0,False,estimated,165.0,HEIGHT_ESTIMATED,Fast-medium bowler. Height estimated from match footage.,odi-1999,ODI,1999,2,13.0,South Asian
d-mohanty-1,Debasis Mohanty,IND,FAST,11,1976-07-20,1976,22.9,175.0,False,estimated,165.0,HEIGHT_ESTIMATED,Medium-fast bowler. Height estimated from match footage.,odi-1999,ODI,1999,2,10.0,South Asian
s-anwar-1,Saeed Anwar,PAK,BAT,1,1968-09-06,1968,30.7,175.0,True,ESPN_verified,166.0,,,odi-1999,ODI,1999,2,9.0,South Asian
w-akram-1,Wajahatullah Wasti,PAK,BAT,2,1974-11-21,1974,24.5,175.0,False,estimated,167.0,HEIGHT_ESTIMATED,Height estimated from match footage.,odi-1999,ODI,1999,2,8.0,South Asian
a-razzaq-2,Abdul Razzaq,PAK,BAT,3,1979-12-02,1979,19.5,180.0,True,ESPN_verified,167.0,CATEGORY_AMBIGUOUS,All-rounder who bowled fast-medium. Batted at 3 in some matches. Classified BAT due to batting position.,odi-1999,ODI,1999,2,13.0,South Asian
i-haq-1,Inzamam-ul-Haq,PAK,BAT,4,1970-03-03,1970,29.2,183.0,True,ESPN_verified,166.0,,,odi-1999,ODI,1999,2,17.0,South Asian
i-ahmed-1,Ijaz Ahmed,PAK,BAT,5,1968-09-20,1968,30.7,173.0,False,estimated,166.0,HEIGHT_ESTIMATED,Height estimated from match footage.,odi-1999,ODI,1999,2,7.0,South Asian
y-youhana-1,Yousuf Youhana,PAK,BAT,6,1974-08-27,1974,24.8,178.0,True,ESPN_verified,167.0,,Later known as Mohammad Yousuf.,odi-1999,ODI,1999,2,11.0,South Asian
m-khan-1,Moin Khan,PAK,WK,7,1971-09-23,1971,27.7,170.0,False,estimated,166.0,HEIGHT_ESTIMATED,Height estimated from match footage.,odi-1999,ODI,1999,2,4.0,South Asian
w-akram-2,Wasim Akram,PAK,FAST,8,1966-06-03,1966,32.9,185.0,True,ESPN_verified,166.0,,Captain.,odi-1999,ODI,1999,2,19.0,South Asian
s-mushtaq-1,Saqlain Mushtaq,PAK,SPIN,9,1976-12-29,1976,22.5,178.0,True,ESPN_verified,167.0,,Off-spin bowler. Inventor of the doosra.,odi-1999,ODI,1999,2,11.0,South Asian
w-younis-1,Waqar Younis,PAK,FAST,10,1969-11-16,1969,29.5,180.0,True,ESPN_verified,166.0,,,odi-1999,ODI,1999,2,14.0,South Asian
s-akhtar-1,Shoaib Akhtar,PAK,FAST,11,1975-08-13,1975,23.8,185.0,True,ESPN_verified,167.0,,Express fast bowler. Rawalpindi Express.,odi-1999,ODI,1999,2,18.0,South Asian
s-campbell-1,Sherwin Campbell,WI,BAT,1,1970-11-01,1970,28.5,175.0,False,estimated,172.0,HEIGHT_ESTIMATED,Height estimated from match footage.,odi-1999,ODI,1999,2,3.0,Caribbean
r-jacobs-1,Ridley Jacobs,WI,BAT,2,1967-11-26,1967,31.5,175.0,False,estimated,172.0,CATEGORY_AMBIGUOUS,Wicketkeeper-batsman who sometimes opened. Classified BAT due to batting position 2. WK role assigned separately. Height estimated.,odi-1999,ODI,1999,2,3.0,Caribbean
b-lara-1,Brian Lara,WI,BAT,3,1969-05-02,1969,30.1,173.0,True,ESPN_verified,172.0,,Captain.,odi-1999,ODI,1999,2,1.0,Caribbean
c-hooper-1,Carl Hooper,WI,BAT,4,1966-12-15,1966,32.4,185.0,True,ESPN_verified,172.0,CATEGORY_AMBIGUOUS,All-rounder who bowled off-spin. Batted in top 6 so classified BAT.,odi-1999,ODI,1999,2,13.0,Caribbean
j-adams-1,Jimmy Adams,WI,BAT,5,1968-01-09,1968,31.4,178.0,False,estimated,172.0,HEIGHT_ESTIMATED,Height estimated from match footage.,odi-1999,ODI,1999,2,6.0,Caribbean
s-chanderpaul-1,Shivnarine Chanderpaul,WI,BAT,6,1974-08-16,1974,24.8,168.0,True,ESPN_verified,173.0,,,odi-1999,ODI,1999,2,-5.0,Caribbean
r-jacobs-wk-1,Ridley Jacobs,WI,WK,7,1967-11-26,1967,31.5,175.0,False,estimated,172.0,HEIGHT_ESTIMATED,Primary wicketkeeper. Listed at position 7 for WK role; actual batting position was 2. Height estimated.,odi-1999,ODI,1999,2,3.0,Caribbean
n-perry-1,Nehemiah Perry,WI,SPIN,8,1968-02-04,1968,31.3,183.0,False,estimated,172.0,HEIGHT_ESTIMATED,Off-spin bowler. Height estimated from match footage.,odi-1999,ODI,1999,2,11.0,Caribbean
c-ambrose-1,Curtly Ambrose,WI,FAST,9,1963-09-21,1963,35.7,201.0,True,ESPN_verified,172.0,,Final World Cup.,odi-1999,ODI,1999,2,29.0,Caribbean
c-walsh-1,Courtney Walsh,WI,FAST,10,1962-10-30,1962,36.5,196.0,True,ESPN_verified,171.0,,,odi-1999,ODI,1999,2,25.0,Caribbean
f-rose-1,Franklyn Rose,WI,FAST,11,1972-02-01,1972,27.3,191.0,False,estimated,173.0,HEIGHT_ESTIMATED,Fast bowler. Height estimated from match footage.,odi-1999,ODI,1999,2,18.0,Caribbean
m-horne-1,Matthew Horne,NZL,BAT,1,1970-12-05,1970,28.4,178.0,False,estimated,177.0,HEIGHT_ESTIMATED,Height estimated from match footage.,odi-1999,ODI,1999,2,1.0,Oceanian
n-astle-1,Nathan Astle,NZL,BAT,2,1971-09-15,1971,27.7,180.0,True,ESPN_verified,177.0,,,odi-1999,ODI,1999,2,3.0,Oceanian
s-fleming-1,Stephen Fleming,NZL,BAT,3,1973-04-01,1973,26.1,188.0,True,ESPN_verified,177.0,,Captain.,odi-1999,ODI,1999,2,11.0,Oceanian
r-twose-1,Roger Twose,NZL,BAT,4,1968-04-17,1968,31.1,185.0,False,estimated,176.0,HEIGHT_ESTIMATED,Height estimated from match footage.,odi-1999,ODI,1999,2,9.0,Oceanian
c-cairns-1,Chris Cairns,NZL,BAT,5,1970-06-13,1970,28.9,188.0,True,ESPN_verified,177.0,CATEGORY_AMBIGUOUS,All-rounder who bowled fast-medium. Batted in top 6 so classified BAT.,odi-1999,ODI,1999,2,11.0,Oceanian
c-harris-1,Chris Harris,NZL,BAT,6,1969-11-20,1969,29.5,180.0,False,estimated,176.0,HEIGHT_ESTIMATED,All-rounder who bowled medium pace. Batted in top 6. Height estimated.,odi-1999,ODI,1999,2,4.0,Oceanian
a-parore-1,Adam Parore,NZL,WK,7,1971-01-23,1971,28.3,175.0,False,estimated,177.0,HEIGHT_ESTIMATED,Height estimated from match footage.,odi-1999,ODI,1999,2,-2.0,Oceanian
d-vettori-1,Daniel Vettori,NZL,SPIN,8,1979-01-27,1979,20.3,188.0,True,ESPN_verified,177.0,,Left-arm orthodox spinner.,odi-1999,ODI,1999,2,11.0,Oceanian
g-allott-1,Geoff Allott,NZL,FAST,9,1971-12-24,1971,27.4,193.0,False,estimated,177.0,HEIGHT_ESTIMATED,Left-arm fast bowler. Tournament leading wicket-taker. Height estimated.,odi-1999,ODI,1999,2,16.0,Oceanian
d-nash-1,Dion Nash,NZL,FAST,10,1971-11-20,1971,27.5,185.0,False,estimated,177.0,HEIGHT_ESTIMATED,Fast-medium bowler. Height estimated from match footage.,odi-1999,ODI,1999,2,8.0,Oceanian
s-o-connor-1,Shayne O'Connor,NZL,FAST,11,1973-11-15,1973,25.5,185.0,False,estimated,177.0,HEIGHT_ESTIMATED,Left-arm fast bowler. Height estimated from match footage.,odi-1999,ODI,1999,2,8.0,Oceanian
s-jayasuriya-1,Sanath Jayasuriya,SL,BAT,1,1969-06-30,1969,29.9,165.0,True,ESPN_verified,164.0,,,odi-1999,ODI,1999,2,1.0,South Asian
r-kaluwitharana-1,Romesh Kaluwitharana,SL,BAT,2,1969-11-24,1969,29.5,160.0,False,estimated,164.0,HEIGHT_ESTIMATED,Wicketkeeper who opened batting. Classified BAT as he opened. Height estimated.,odi-1999,ODI,1999,2,-4.0,South Asian
m-atapattu-1,Marvan Atapattu,SL,BAT,3,1970-11-22,1970,28.5,178.0,True,ESPN_verified,164.0,,,odi-1999,ODI,1999,2,14.0,South Asian
a-desilva-1,Aravinda de Silva,SL,BAT,4,1965-10-17,1965,33.6,165.0,True,ESPN_verified,164.0,,,odi-1999,ODI,1999,2,1.0,South Asian
a-ranatunga-1,Arjuna Ranatunga,SL,BAT,5,1963-12-01,1963,35.4,170.0,True,ESPN_verified,163.0,,Captain.,odi-1999,ODI,1999,2,7.0,South Asian
r-mahanama-1,Roshan Mahanama,SL,BAT,6,1966-05-31,1966,32.9,175.0,False,estimated,164.0,HEIGHT_ESTIMATED,Height estimated from match footage.,odi-1999,ODI,1999,2,11.0,South Asian
h-tillakaratne-1,Hashan Tillakaratne,SL,WK,7,1967-07-14,1967,31.8,170.0,False,estimated,164.0,HEIGHT_ESTIMATED,Kept wicket. Height estimated.,odi-1999,ODI,1999,2,6.0,South Asian
c-vaas-1,Chaminda Vaas,SL,FAST,8,1974-01-27,1974,25.3,175.0,True,ESPN_verified,164.0,,Left-arm fast-medium bowler.,odi-1999,ODI,1999,2,11.0,South Asian
m-muralitharan-1,Muttiah Muralitharan,SL,SPIN,9,1972-04-17,1972,27.0,175.0,True,ESPN_verified,164.0,,Off-spin bowler.,odi-1999,ODI,1999,2,11.0,South Asian
p-wickramasinghe-1,Pramodya Wickramasinghe,SL,FAST,10,1971-08-14,1971,27.8,180.0,False,estimated,164.0,HEIGHT_ESTIMATED,Fast-medium bowler. Height estimated from match footage.,odi-1999,ODI,1999,2,16.0,South Asian
k-dharmasena-1,Kumar Dharmasena,SL,SPIN,11,1971-04-24,1971,28.1,175.0,False,estimated,164.0,HEIGHT_ESTIMATED,Off-spin bowler. Height estimated from match footage.,odi-1999,ODI,1999,2,11.0,South Asian
g-kirsten-1,Gary Kirsten,RSA,BAT,1,1967-11-23,1967,31.5,180.0,True,ESPN_verified,170.0,,,odi-1999,ODI,1999,2,10.0,African
h-gibbs-1,Herschelle Gibbs,RSA,BAT,2,1974-02-23,1974,25.3,178.0,True,ESPN_verified,171.0,,,odi-1999,ODI,1999,2,7.0,African
d-cullinan-1,Daryll Cullinan,RSA,BAT,3,1967-03-04,1967,32.2,175.0,False,estimated,170.0,HEIGHT_ESTIMATED,Height estimated from match footage.,odi-1999,ODI,1999,2,5.0,African
h-cronje-1,Hansie Cronje,RSA,BAT,4,1969-09-25,1969,29.6,188.0,True,ESPN_verified,170.0,,Captain.,odi-1999,ODI,1999,2,18.0,African
j-kallis-1,Jacques Kallis,RSA,BAT,5,1975-10-16,1975,23.6,184.0,True,ESPN_verified,171.0,CATEGORY_AMBIGUOUS,All-rounder who bowled fast-medium. Batted in top 6 so classified BAT.,odi-1999,ODI,1999,2,13.0,African
j-rhodes-1,Jonty Rhodes,RSA,BAT,6,1969-07-27,1969,29.8,173.0,True,ESPN_verified,170.0,,,odi-1999,ODI,1999,2,3.0,African
m-boucher-1,Mark Boucher,RSA,WK,7,1976-12-03,1976,22.4,175.0,True,ESPN_verified,171.0,,,odi-1999,ODI,1999,2,4.0,African
l-klusener-1,Lance Klusener,RSA,FAST,8,1971-09-04,1971,27.7,185.0,True,ESPN_verified,171.0,,Man of the Tournament. All-rounder with devastating batting.,odi-1999,ODI,1999,2,14.0,African
s-pollock-1,Shaun Pollock,RSA,FAST,9,1973-07-16,1973,25.8,185.0,True,ESPN_verified,171.0,,,odi-1999,ODI,1999,2,14.0,African
a-donald-1,Allan Donald,RSA,FAST,10,1966-10-20,1966,32.6,185.0,True,ESPN_verified,170.0,,Famous semi-final run-out drama.,odi-1999,ODI,1999,2,15.0,African
s-elworthy-1,Steve Elworthy,RSA,FAST,11,1965-02-23,1965,34.2,185.0,False,estimated,170.0,HEIGHT_ESTIMATED,Fast-medium bowler. Height estimated from match footage.,odi-1999,ODI,1999,2,15.0,African
a-gilchrist-1,Adam Gilchrist,AUS,WK,1,1971-11-14,1971,31.3,183.0,True,ESPN_verified,176.5,,Opener and wicketkeeper; 149 off 104 in final,odi-2003,ODI,2003,3,6.5,Oceanian
m-hayden-1,Matthew Hayden,AUS,BAT,2,1971-10-29,1971,31.3,192.0,True,ESPN_verified,176.5,,,odi-2003,ODI,2003,3,15.5,Oceanian
r-ponting-1,Ricky Ponting,AUS,BAT,3,1974-12-19,1974,28.1,178.0,True,ESPN_verified,176.8,,Captain; 140* in the final,odi-2003,ODI,2003,3,1.1999999999999886,Oceanian
d-martyn-1,Damien Martyn,AUS,BAT,4,1971-10-21,1971,31.4,180.0,True,ESPN_verified,176.5,,,odi-2003,ODI,2003,3,3.5,Oceanian
m-waugh-1,Mark Waugh,AUS,BAT,5,1965-06-02,1965,37.7,183.0,True,ESPN_verified,176.0,,Final World Cup; played group stage mostly,odi-2003,ODI,2003,3,7.0,Oceanian
a-symonds-1,Andrew Symonds,AUS,BAT,6,1975-06-09,1975,27.7,185.0,True,ESPN_verified,176.9,CATEGORY_AMBIGUOUS,All-rounder; batted in top 6 and bowled medium pace/off-spin. Classified BAT due to modal batting position,odi-2003,ODI,2003,3,8.099999999999994,Oceanian
m-bevan-1,Michael Bevan,AUS,BAT,7,1970-05-08,1970,32.8,180.0,True,ESPN_verified,176.4,,Lower-order batsman/finisher; classified BAT as batted 5-7 but primarily a batsman,odi-2003,ODI,2003,3,3.5999999999999943,Oceanian
a-bichel-1,Andy Bichel,AUS,FAST,8,1970-08-27,1970,32.5,178.0,True,ESPN_verified,176.4,,Right-arm fast-medium,odi-2003,ODI,2003,3,1.5999999999999943,Oceanian
b-lee-1,Brett Lee,AUS,FAST,9,1976-11-08,1976,26.3,183.0,True,ESPN_verified,177.0,,Right-arm fast,odi-2003,ODI,2003,3,6.0,Oceanian
j-gillespie-1,Jason Gillespie,AUS,FAST,10,1975-04-19,1975,27.9,193.0,True,ESPN_verified,176.9,,Right-arm fast,odi-2003,ODI,2003,3,16.099999999999994,Oceanian
g-mcgrath-1,Glenn McGrath,AUS,FAST,11,1970-02-09,1970,33.0,196.0,True,ESPN_verified,176.4,,Right-arm fast; Player of the Tournament,odi-2003,ODI,2003,3,19.599999999999994,Oceanian
s-tendulkar-1,Sachin Tendulkar,IND,BAT,1,1973-04-24,1973,29.8,165.0,True,ESPN_verified,165.5,,Opener; tournament top scorer 673 runs,odi-2003,ODI,2003,3,-0.5,South Asian
v-sehwag-1,Virender Sehwag,IND,BAT,2,1978-10-20,1978,24.3,175.0,True,ESPN_verified,165.8,,Aggressive opener,odi-2003,ODI,2003,3,9.199999999999989,South Asian
s-ganguly-1,Sourav Ganguly,IND,BAT,3,1972-07-08,1972,30.6,180.0,True,ESPN_verified,165.4,,Captain,odi-2003,ODI,2003,3,14.599999999999994,South Asian
m-kaif-1,Mohammad Kaif,IND,BAT,4,1980-12-01,1980,22.2,170.0,False,ESPN_estimated,166.0,HEIGHT_ESTIMATED,Height estimated from photos; exact measurement not confirmed by multiple sources,odi-2003,ODI,2003,3,4.0,South Asian
r-dravid-1,Rahul Dravid,IND,WK,5,1973-01-11,1973,30.1,180.0,True,ESPN_verified,165.5,,Wicketkeeper in this tournament; kept wicket to accommodate extra batsman,odi-2003,ODI,2003,3,14.5,South Asian
y-singh-1,Yuvraj Singh,IND,BAT,6,1981-12-12,1981,21.2,183.0,True,ESPN_verified,166.1,,,odi-2003,ODI,2003,3,16.900000000000006,South Asian
d-mongia-1,Dinesh Mongia,IND,SPIN,7,1977-04-17,1977,25.9,175.0,False,ESPN_estimated,165.7,HEIGHT_ESTIMATED,Left-arm orthodox spin; height estimated from photos,odi-2003,ODI,2003,3,9.300000000000011,South Asian
h-singh-1,Harbhajan Singh,IND,SPIN,8,1980-07-03,1980,22.6,183.0,True,ESPN_verified,166.0,,Off-spin bowler,odi-2003,ODI,2003,3,17.0,South Asian
z-khan-1,Zaheer Khan,IND,FAST,9,1978-10-07,1978,24.3,183.0,True,ESPN_verified,165.8,,Left-arm fast-medium,odi-2003,ODI,2003,3,17.19999999999999,South Asian
j-srinath-1,Javagal Srinath,IND,FAST,10,1969-08-31,1969,33.5,183.0,True,ESPN_verified,165.3,,Right-arm fast; last tournament,odi-2003,ODI,2003,3,17.69999999999999,South Asian
a-nehra-1,Ashish Nehra,IND,FAST,11,1979-04-29,1979,23.8,190.0,True,ESPN_verified,165.9,,Left-arm fast-medium; 6/23 vs England,odi-2003,ODI,2003,3,24.099999999999994,South Asian
m-trescothick-1,Marcus Trescothick,ENG,BAT,1,1975-12-25,1975,27.1,188.0,True,ESPN_verified,175.9,,Left-hand opener,odi-2003,ODI,2003,3,12.099999999999994,European
n-knight-1,Nick Knight,ENG,BAT,2,1969-11-28,1969,33.3,183.0,True,ESPN_verified,175.3,,Left-hand opener,odi-2003,ODI,2003,3,7.699999999999989,European
n-hussain-1,Nasser Hussain,ENG,BAT,3,1968-03-28,1968,34.9,183.0,True,ESPN_verified,175.2,,Captain,odi-2003,ODI,2003,3,7.800000000000011,European
m-vaughan-1,Michael Vaughan,ENG,BAT,4,1974-10-29,1974,28.3,183.0,True,ESPN_verified,175.8,,,odi-2003,ODI,2003,3,7.199999999999989,European
a-stewart-1,Alec Stewart,ENG,WK,5,1963-04-08,1963,39.8,180.0,True,ESPN_verified,174.8,,Veteran keeper-batsman; final World Cup,odi-2003,ODI,2003,3,5.199999999999989,European
p-collingwood-1,Paul Collingwood,ENG,BAT,6,1976-05-26,1976,26.7,178.0,True,ESPN_verified,176.0,,,odi-2003,ODI,2003,3,2.0,European
a-flintoff-1,Andrew Flintoff,ENG,FAST,7,1977-12-06,1977,25.2,193.0,True,ESPN_verified,176.1,CATEGORY_AMBIGUOUS,All-rounder; right-arm fast-medium. Batted 7 so classified as FAST. Could be BAT in some lineups,odi-2003,ODI,2003,3,16.900000000000006,European
c-white-1,Craig White,ENG,FAST,8,1969-12-16,1969,33.2,183.0,True,ESPN_verified,175.3,,Right-arm fast-medium,odi-2003,ODI,2003,3,7.699999999999989,European
a-caddick-1,Andrew Caddick,ENG,FAST,9,1968-11-21,1968,34.3,196.0,True,ESPN_verified,175.2,,Right-arm fast; born in New Zealand,odi-2003,ODI,2003,3,20.80000000000001,European
j-anderson-1,James Anderson,ENG,FAST,10,1982-07-30,1982,20.5,188.0,True,ESPN_verified,176.3,,Right-arm fast-medium swing; debut World Cup,odi-2003,ODI,2003,3,11.699999999999989,European
a-giles-1,Ashley Giles,ENG,SPIN,11,1973-03-19,1973,29.9,193.0,True,ESPN_verified,175.5,,Left-arm orthodox spin,odi-2003,ODI,2003,3,17.5,European
s-anwar-1,Saeed Anwar,PAK,BAT,1,1968-09-06,1968,34.5,178.0,True,ESPN_verified,166.2,,Left-hand opener,odi-2003,ODI,2003,3,11.800000000000011,South Asian
t-iqbal-1,Taufeeq Umar,PAK,BAT,2,1981-06-20,1981,21.7,175.0,False,ESPN_estimated,166.5,HEIGHT_ESTIMATED,Height estimated from photos,odi-2003,ODI,2003,3,8.5,South Asian
a-razzaq-1,Abdul Razzaq,PAK,BAT,3,1979-12-02,1979,23.2,180.0,False,ESPN_estimated,166.4,HEIGHT_ESTIMATED,All-rounder batting 3; height estimated,odi-2003,ODI,2003,3,13.599999999999994,South Asian
i-ul-haq-1,Inzamam-ul-Haq,PAK,BAT,4,1970-03-03,1970,32.9,183.0,True,ESPN_verified,166.0,,Captain,odi-2003,ODI,2003,3,17.0,South Asian
y-youhana-1,Yousuf Youhana,PAK,BAT,5,1974-08-27,1974,28.5,178.0,True,ESPN_verified,166.2,,Later known as Mohammad Yousuf,odi-2003,ODI,2003,3,11.800000000000011,South Asian
r-latif-1,Rashid Latif,PAK,WK,6,1968-10-14,1968,34.4,173.0,True,ESPN_verified,166.2,,Wicketkeeper,odi-2003,ODI,2003,3,6.800000000000011,South Asian
s-afridi-1,Shahid Afridi,PAK,SPIN,7,1980-03-01,1980,23.0,183.0,True,ESPN_verified,166.4,CATEGORY_AMBIGUOUS,Leg-spin all-rounder; batted 7 and bowled leg-spin. Classified as SPIN,odi-2003,ODI,2003,3,16.599999999999994,South Asian
w-akram-1,Wasim Akram,PAK,FAST,8,1966-06-03,1966,36.7,188.0,True,ESPN_verified,166.0,,Left-arm fast; final World Cup,odi-2003,ODI,2003,3,22.0,South Asian
w-younis-1,Waqar Younis,PAK,FAST,9,1969-11-16,1969,33.3,180.0,True,ESPN_verified,166.0,,Right-arm fast,odi-2003,ODI,2003,3,14.0,South Asian
s-akhtar-1,Shoaib Akhtar,PAK,FAST,10,1975-08-13,1975,27.5,188.0,True,ESPN_verified,166.3,,Right-arm fast; 'Rawalpindi Express',odi-2003,ODI,2003,3,21.69999999999999,South Asian
s-mushtaq-1,Saqlain Mushtaq,PAK,SPIN,11,1976-12-29,1976,26.1,175.0,True,ESPN_verified,166.3,,Off-spin; inventor of the doosra,odi-2003,ODI,2003,3,8.699999999999989,South Asian
c-gayle-1,Chris Gayle,WI,BAT,1,1979-09-21,1979,23.4,191.0,True,ESPN_verified,173.0,,Left-hand opener,odi-2003,ODI,2003,3,18.0,Caribbean
w-hinds-1,Wavell Hinds,WI,BAT,2,1976-09-07,1976,26.4,175.0,False,ESPN_estimated,172.5,HEIGHT_ESTIMATED,Height estimated from photos,odi-2003,ODI,2003,3,2.5,Caribbean
b-lara-1,Brian Lara,WI,BAT,3,1969-05-02,1969,33.8,175.0,True,ESPN_verified,172.2,,Captain,odi-2003,ODI,2003,3,2.8000000000000114,Caribbean
r-sarwan-1,Ramnaresh Sarwan,WI,BAT,4,1980-06-23,1980,22.7,175.0,True,ESPN_verified,173.1,,,odi-2003,ODI,2003,3,1.9000000000000057,Caribbean
